SourceTimeStamp,AVG_SPEED,JOB_DONE,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 15:10:30.892000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6005,0.0,1.52995,4230.0,0.0,-1.50101,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:30.989000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.55076,0.0,1.36972,3787.0,0.0,-1.4974,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:31.092000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.52408,0.0,1.18996,3290.0,0.0,-1.60229,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:31.191000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.56318,0.0,1.02973,2847.0,0.0,-1.7976,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:31.291000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.68039,0.0,1.02973,2433.0,0.0,-1.7976,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:31.391000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.68039,0.0,0.87999,2433.0,0.0,-3.09968,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:31.490000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.39004,0.0,0.72989,2018.0,0.0,-1.50101,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:31.592000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.94552,0.0,0.53964,1492.0,0.0,-1.90249,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:31.690000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.92401,0.0,0.3899,1078.0,0.0,-1.4974,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:31.792000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7107,0.0,0.2398,663.0,0.0,-1.50101,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:31.891000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.60586,0.0,0.07993,221.0,0.0,-1.59867,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:31.992000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.60226,0.0,0.0,0.0,0.0,-0.79934,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:32.090000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2008,0.0,0.0,0.0,0.0,-0.79934,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:32.191000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:32.292000+00:00,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-0.6004,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.0,0.0,1.0,A,1
2025-12-14 15:10:32.392000+00:00,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-0.3002,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.0,0.0,1.0,A,1
2025-12-14 15:10:32.491000+00:00,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.15987,442.0,8.0,1.59867,0.0,0.0,0.0,-0.1501,1.0,0.07993,221.0,9.0,0.79934,0.0,0.0,0.0,-0.0,0.05968,165.0,10.0,0.59679,1.0,A,1
2025-12-14 15:10:32.592000+00:00,0.29839,0.0,0.0,0.0,0.0,0.79934,1.0,0.43982,1216.0,8.0,2.79948,0.0,0.0,0.0,0.32462,1.0,0.2398,663.0,9.0,1.59867,0.0,0.0,0.0,0.29839,0.26982,746.0,10.0,2.10142,1.0,A,1
2025-12-14 15:10:32.692000+00:00,1.19991,0.0,0.0,0.0,0.0,1.79941,1.0,0.71,1963.0,8.0,2.70182,0.0,0.0,0.0,0.96164,1.0,0.3899,1078.0,9.0,1.50101,0.0,0.0,0.0,1.19991,0.48973,1354.0,10.0,2.19907,1.0,A,1
2025-12-14 15:10:32.790000+00:00,1.69949,0.0,0.0,0.0,0.0,2.25062,1.0,1.03986,2875.0,8.0,3.29861,0.0,0.0,0.0,1.23133,1.0,0.56966,1575.0,9.0,1.7976,0.0,0.0,0.0,1.69949,0.73966,2045.0,10.0,2.49928,1.0,A,1
2025-12-14 15:10:32.891000+00:00,2.09938,0.0,0.0,0.0,0.0,2.77461,1.0,1.26989,3511.0,8.0,2.30035,0.0,0.0,0.0,1.51446,1.0,0.69987,1935.0,9.0,1.30208,0.0,0.0,0.0,2.09938,0.90965,2515.0,10.0,1.69994,1.0,A,1
2025-12-14 15:10:32.993000+00:00,1.89966,0.0,0.0,0.0,0.0,2.53748,1.0,1.59975,4423.0,8.0,2.30035,0.0,0.0,0.0,1.40827,1.0,0.87999,2433.0,9.0,1.30208,0.0,0.0,0.0,1.89966,1.1697,3234.0,10.0,1.69994,1.0,A,1
2025-12-14 15:10:33.094000+00:00,1.89966,0.0,0.0,0.0,0.0,2.53748,1.0,1.86994,5170.0,8.0,3.29861,0.0,0.0,0.0,1.40827,1.0,1.02973,2847.0,9.0,1.80122,0.0,0.0,0.0,1.89966,1.37985,3815.0,10.0,2.60055,1.0,A,1
2025-12-14 15:10:33.192000+00:00,2.25011,0.0,0.0,0.0,0.0,2.91805,1.0,2.14988,5944.0,8.0,2.70182,0.0,0.0,0.0,1.60474,1.0,1.18996,3290.0,9.0,1.4974,0.0,0.0,0.0,2.25011,1.58999,4396.0,10.0,2.10142,1.0,A,1
2025-12-14 15:10:33.290000+00:00,2.17576,0.0,0.0,0.0,0.0,2.80993,1.0,2.4197,6690.0,8.0,2.79948,0.0,0.0,0.0,1.55107,1.0,1.3397,3704.0,9.0,1.60229,0.0,0.0,0.0,2.17576,1.8099,5004.0,10.0,2.10142,1.0,A,1
