SourceTimeStamp,AVG_SPEED,JOB_DONE,claw_ccw,claw_cw,claw_pos,claw_pos_AI,claw_sp_pos,disturbance_pos_end,disturbance_pos_ini,disturbance_value,err,home,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 14:58:15.168000+00:00,-2.14416,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,1.0,1000.0,0.0,-2.814,0.0,2.07972,3538.0,0.0,-2.60055,1.0,1000.0,0.0,-1.56457,0.0,3.24978,7741.0,0.0,-1.50101,1000.0,0.0,1.0,-2.14416,2.40994,4948.0,0.0,-2.0978,0.0,A,0
2025-12-14 14:58:15.170000+00:00,-3.08106,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,1.0,1000.0,0.0,-4.00165,0.0,1.27966,3538.0,0.0,-2.70182,1.0,1000.0,0.0,-2.23234,0.0,2.79984,7741.0,0.0,-1.50101,1000.0,0.0,1.0,-3.08106,1.78964,4948.0,0.0,-2.10142,0.0,A,0
2025-12-14 14:58:15.470000+00:00,-3.08106,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,1.0,1000.0,0.0,-4.00165,0.0,1.27966,1188.0,0.0,-2.70182,1.0,1000.0,0.0,-2.23234,0.0,2.79984,6441.0,0.0,-1.50101,1000.0,0.0,1.0,-3.08106,1.78964,3124.0,0.0,-2.10142,0.0,A,0
2025-12-14 14:58:15.472000+00:00,-2.19765,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,1.0,1000.0,0.0,-2.83808,0.0,0.42969,1188.0,0.0,-3.20095,1.0,1000.0,0.0,-1.54179,0.0,2.32964,6441.0,0.0,-1.80122,1000.0,0.0,1.0,-2.19765,1.12992,3124.0,0.0,-2.49928,0.0,A,0
2025-12-14 14:58:15.768000+00:00,-2.19765,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,1.0,1000.0,0.0,-2.83808,0.0,0.42969,0.0,0.0,-3.20095,1.0,1000.0,0.0,-1.54179,0.0,2.32964,5225.0,0.0,-1.80122,1000.0,0.0,1.0,-2.19765,1.12992,1437.0,0.0,-2.49928,0.0,A,0
2025-12-14 14:58:15.770000+00:00,-2.1743,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-2.80822,0.0,0.0,0.0,0.0,-1.69994,1.0,1000.0,0.0,-1.58445,0.0,1.88983,5225.0,0.0,-1.50101,1000.0,0.0,1.0,-2.1743,0.51975,1437.0,0.0,-2.10142,0.0,A,0
2025-12-14 14:58:16.069000+00:00,-2.0834,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,-0.56352,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,-1.48612,0.0,1.43989,3981.0,0.0,-1.4974,0.0,0.0,0.0,-2.0834,0.0,0.0,0.0,-2.00014,0.0,A,0
2025-12-14 14:58:16.368000+00:00,-2.0834,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,-0.56352,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,-1.48612,0.0,1.43989,2681.0,0.0,-1.4974,0.0,0.0,0.0,-2.0834,0.0,0.0,0.0,-2.00014,0.0,A,0
2025-12-14 14:58:16.370000+00:00,-0.78533,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,-0.07044,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,-1.92369,0.0,0.96969,2681.0,0.0,-1.50101,0.0,0.0,0.0,-0.78533,0.0,0.0,0.0,0.0,0.0,A,0
2025-12-14 14:58:16.667000+00:00,-0.78533,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,-0.07044,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,-1.92369,0.0,0.96969,1465.0,0.0,-1.50101,0.0,0.0,0.0,-0.78533,0.0,0.0,0.0,0.0,0.0,A,0
2025-12-14 14:58:16.672000+00:00,-0.19633,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,-0.01761,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,-1.60487,0.0,0.52988,1465.0,0.0,-1.50101,0.0,1.0,0.0,-0.19633,0.0,0.0,0.0,0.0,0.0,A,0
2025-12-14 14:58:16.970000+00:00,-0.02454,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,-0.0022,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-1.48868,0.0,0.04991,138.0,0.0,-1.80122,0.0,1.0,0.0,-0.02454,0.0,0.0,0.0,0.0,0.0,A,0
2025-12-14 14:58:17.269000+00:00,-0.02454,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,-0.0022,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-1.48868,0.0,0.04991,0.0,0.0,-1.80122,0.0,1.0,0.0,-0.02454,0.0,0.0,0.0,0.0,0.0,A,0
2025-12-14 14:58:17.271000+00:00,-0.00307,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,-0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03515,0.0,0.0,0.0,0.0,-0.49913,0.0,1.0,0.0,-0.00307,0.0,0.0,0.0,0.0,0.0,A,0
2025-12-14 14:58:17.569000+00:00,-0.00307,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,-0.00028,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-1.03515,0.0,0.0,0.0,9.0,-0.49913,0.0,1.0,0.0,-0.00307,0.0,0.0,10.0,0.0,0.0,A,0
2025-12-14 14:58:17.571000+00:00,-0.00077,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-7e-05,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-0.25879,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,-0.00077,0.0,0.0,10.0,0.0,1.0,A,0
2025-12-14 14:58:17.868000+00:00,-0.00077,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-7e-05,1.0,0.0,1797.0,8.0,0.0,0.0,0.0,0.0,-0.25879,1.0,0.0,995.0,9.0,0.0,0.0,0.0,0.0,-0.00077,0.0,1188.0,10.0,0.0,1.0,A,0
2025-12-14 14:58:17.872000+00:00,1.09854,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,1.62398,1.0,0.64996,1797.0,8.0,2.70182,0.0,1000.0,0.0,0.86736,1.0,0.35988,995.0,9.0,1.50101,1000.0,0.0,0.0,1.09854,0.42969,1188.0,10.0,2.00014,1.0,A,0
2025-12-14 14:58:18.168000+00:00,1.09854,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,1.62398,1.0,0.64996,4147.0,8.0,2.70182,0.0,1000.0,0.0,0.86736,1.0,0.35988,2294.0,9.0,1.50101,1000.0,0.0,0.0,1.09854,0.42969,3013.0,10.0,2.00014,1.0,A,0
2025-12-14 14:58:18.170000+00:00,2.02612,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,2.68012,1.0,1.49993,4147.0,8.0,2.60055,0.0,1000.0,0.0,1.44206,1.0,0.82972,2294.0,9.0,1.50101,1000.0,0.0,0.0,2.02612,1.08977,3013.0,10.0,2.00014,1.0,A,0
2025-12-14 14:58:18.470000+00:00,2.07844,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,2.63581,1.0,2.3499,6497.0,8.0,5.89916,0.0,1000.0,0.0,1.49274,1.0,1.29991,3594.0,9.0,3.20095,1000.0,0.0,0.0,2.07844,1.74986,4838.0,10.0,4.49942,1.0,A,0
2025-12-14 14:58:18.771000+00:00,2.37117,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,3.06611,1.0,3.14996,8709.0,8.0,2.70182,0.0,1000.0,0.0,1.71157,1.0,1.73973,4810.0,9.0,1.39974,1000.0,0.0,0.0,2.37117,2.35966,6524.0,10.0,2.00014,1.0,A,0
2025-12-14 14:58:19.068000+00:00,2.37117,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,3.06611,1.0,3.14996,11059.0,8.0,2.70182,0.0,1000.0,0.0,1.71157,1.0,1.73973,6137.0,9.0,1.39974,1000.0,0.0,0.0,2.37117,2.35966,8349.0,10.0,2.00014,1.0,A,0
2025-12-14 14:58:19.070000+00:00,2.14354,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,2.74045,1.0,3.99993,11059.0,8.0,2.70182,0.0,1000.0,0.0,1.52833,1.0,2.21969,6137.0,9.0,1.50101,1000.0,0.0,0.0,2.14354,3.01975,8349.0,10.0,2.00014,1.0,A,0
2025-12-14 14:58:19.368000+00:00,2.14354,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,2.74045,1.0,3.99993,13243.0,8.0,2.70182,0.0,1000.0,0.0,1.52833,1.0,2.21969,7354.0,9.0,1.50101,1000.0,0.0,0.0,2.14354,3.01975,10063.0,10.0,2.00014,1.0,A,0
2025-12-14 14:58:19.372000+00:00,2.19349,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,2.7808,1.0,4.78986,13243.0,8.0,2.69821,0.0,1000.0,0.0,1.57857,1.0,2.65987,7354.0,9.0,1.39974,1000.0,0.0,0.0,2.19349,3.63968,10063.0,10.0,2.00014,1.0,A,0
2025-12-14 14:58:19.668000+00:00,2.19349,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,2.7808,1.0,4.78986,15621.0,8.0,2.69821,0.0,1000.0,0.0,1.57857,1.0,2.65987,8653.0,9.0,1.39974,1000.0,0.0,0.0,2.19349,3.63968,11860.0,10.0,2.00014,1.0,A,0
2025-12-14 14:58:19.673000+00:00,3.30017,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,4.28459,1.0,5.64996,15621.0,8.0,2.70183,0.0,1000.0,0.0,2.39685,1.0,3.1297,8653.0,9.0,1.39974,1000.0,0.0,0.0,3.30017,4.28964,11860.0,10.0,1.99653,1.0,A,0
2025-12-14 14:58:19.970000+00:00,2.37489,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,3.04507,1.0,6.43989,17805.0,8.0,2.70182,0.0,1000.0,0.0,1.69965,1.0,3.57964,9897.0,9.0,1.50101,1000.0,0.0,0.0,2.37489,4.90994,13575.0,10.0,2.10142,1.0,A,0
2025-12-14 14:58:20.268000+00:00,2.37489,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,3.04507,1.0,6.43989,19436.0,8.0,2.70182,0.0,1000.0,0.0,1.69965,1.0,3.57964,10782.0,9.0,1.50101,1000.0,0.0,0.0,2.37489,4.90994,14819.0,10.0,2.10142,1.0,A,0
2025-12-14 14:58:20.271000+00:00,2.10847,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,2.7176,1.0,7.0298,19436.0,8.0,3.20096,0.0,1000.0,0.0,1.52494,1.0,3.89974,10782.0,9.0,1.69994,1000.0,0.0,0.0,2.10847,5.35988,14819.0,10.0,2.40162,1.0,A,0
